Age,Annual Income (k$),Spending Score (1-100),Spending_Income_Ratio,Age_Group,age_Young,age_Adult,age_Middle-aged,age_Senior,Age_scaled,Annual Income (k$)_scaled,Spending Score (1-100)_scaled,Spending_Income_Ratio_scaled
49,42,52,1.2380952380952381,Middle-aged,False,False,True,False,0.728431900202983,-0.7084246054280949,0.06987880928075582,0.1746208606310352
33,42,60,1.4285714285714286,Adult,False,True,False,False,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,0.3707919728340321
31,43,54,1.255813953488372,Adult,False,True,False,False,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,0.19286933618480231
59,43,60,1.3953488372093024,Middle-aged,False,False,True,False,1.4460987969546903,-0.6702551762563226,0.38045129497300445,0.3365760811707187
50,43,45,1.0465116279069768,Middle-aged,False,False,True,False,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,-0.022690781294072104
47,43,41,0.9534883720930233,Middle-aged,False,False,True,False,0.5848985208526415,-0.6702551762563226,-0.357158358546086,-0.11849527795134972
51,44,50,1.1363636363636365,Middle-aged,False,False,True,False,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,0.06984765297716192
69,44,46,1.0454545454545454,Senior,False,False,False,True,2.163765693706398,-0.6320857470845502,-0.16305055498843063,-0.023779468756086747
27,46,51,1.108695652173913,Young,True,False,False,False,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,0.041352442014868825
53,46,46,1.0,Middle-aged,False,False,True,False,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,-0.07059302962271097
70,46,56,1.2173913043478262,Senior,False,False,False,True,2.2355323833815683,-0.5557468887410055,0.22516505212688012,0.15329791365244863
19,46,55,1.1956521739130435,Young,True,False,False,False,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,0.13090881932493256
67,47,52,1.1063829787234043,Senior,False,False,False,True,2.0202323143560563,-0.5175774595692332,0.06987880928075582,0.03897062346938841
54,47,59,1.2553191489361701,Middle-aged,False,False,True,False,1.0872653485788366,-0.5175774595692332,0.34162973426147336,0.19235973779832735
63,48,51,1.0625,Senior,False,False,False,True,1.7331655556553733,-0.4794080303974609,0.03105724856922475,-0.006224383431102608
18,48,59,1.2291666666666667,Young,True,False,False,False,-1.49633547972731,-0.4794080303974609,0.34162973426147336,0.16542533974651977
43,48,50,1.0416666666666667,Adult,False,True,False,False,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,-0.027680598828305317
68,48,48,1.0,Senior,False,False,False,True,2.091999004031227,-0.4794080303974609,-0.08540743356536848,-0.07059302962271097
19,48,59,1.2291666666666667,Young,True,False,False,False,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,0.16542533974651977
32,48,47,0.9791666666666666,Adult,False,True,False,False,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,-0.0920492450199138
70,49,55,1.1224489795918366,Senior,False,False,False,True,2.2355323833815683,-0.44123860122568853,0.18634349141534906,0.05551697107921552
47,49,42,0.8571428571428571,Middle-aged,False,False,True,False,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,-0.21772136377495868
60,50,49,0.98,Middle-aged,False,False,True,False,1.517865486629861,-0.4030691720539161,-0.046585872853837404,-0.09119099640402566
60,50,56,1.12,Middle-aged,False,False,True,False,1.517865486629861,-0.4030691720539161,0.22516505212688012,0.05299477106517719
59,54,47,0.8703703703703703,Middle-aged,False,False,True,False,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,-0.20409836987197277
26,54,54,1.0,Young,True,False,False,False,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,-0.07059302962271097
45,54,53,0.9814814814814815,Adult,False,True,False,False,0.44136514150229994,-0.2503914553668267,0.1087003699922869,-0.08966522108689119
40,54,48,0.8888888888888888,Adult,False,True,False,False,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,-0.18502617840779254
23,54,52,0.9629629629629629,Young,True,False,False,False,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,-0.10873741255107153
49,54,42,0.7777777777777778,Middle-aged,False,False,True,False,0.728431900202983,-0.2503914553668267,-0.31833679783455493,-0.299459327192874
57,54,51,0.9444444444444444,Middle-aged,False,False,True,False,1.3025654176043489,-0.2503914553668267,0.03105724856922475,-0.12780960401525177
38,54,55,1.0185185185185186,Adult,False,True,False,False,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,-0.051520838158530625
67,54,41,0.7592592592592593,Senior,False,False,False,True,2.0202323143560563,-0.2503914553668267,-0.357158358546086,-0.3185315186570542
46,54,44,0.8148148148148148,Middle-aged,False,False,True,False,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,-0.26131494426451357
21,54,57,1.0555555555555556,Young,True,False,False,False,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,-0.013376455230170177
48,54,46,0.8518518518518519,Middle-aged,False,False,True,False,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,-0.22317056133615298
55,57,58,1.0175438596491229,Middle-aged,False,False,True,False,1.1590320382540074,-0.13588316785150967,0.30280817354994227,-0.05252463770927698
22,57,55,0.9649122807017544,Young,True,False,False,False,-1.209268721026627,-0.13588316785150967,0.18634349141534906,-0.10672981344957881
34,58,60,1.0344827586206897,Adult,False,True,False,False,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,-0.035079293792858006
50,58,46,0.7931034482758621,Middle-aged,False,False,True,False,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,-0.28367544460182825
68,59,55,0.9322033898305084,Senior,False,False,False,True,2.091999004031227,-0.05954430950796496,0.18634349141534906,-0.14041664583055735
18,59,41,0.6949152542372882,Young,True,False,False,False,-1.49633547972731,-0.05954430950796496,-0.357158358546086,-0.38479930255801953
48,60,49,0.8166666666666667,Middle-aged,False,False,True,False,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,-0.2594077251180955
40,60,40,0.6666666666666666,Adult,False,True,False,False,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,-0.4138924759779556
32,60,42,0.7,Adult,False,True,False,False,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,-0.3795625313424311
24,60,52,0.8666666666666667,Young,True,False,False,False,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,-0.20791280816480875
47,60,47,0.7833333333333333,Middle-aged,False,False,True,False,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,-0.2937376697536199
27,60,50,0.8333333333333334,Young,True,False,False,False,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,-0.24224275280033322
48,61,42,0.6885245901639344,Middle-aged,False,False,True,False,0.6566652105278122,0.01679454883557975,-0.31833679783455493,-0.3913810368726936
20,61,49,0.8032786885245902,Young,True,False,False,False,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,-0.2731959815700684
23,62,41,0.6612903225806451,Young,True,False,False,False,-1.1375020313514563,0.0549639780073521,-0.357158358546086,-0.419429563822395
49,62,48,0.7741935483870968,Middle-aged,False,False,True,False,0.728431900202983,0.0549639780073521,-0.08540743356536848,-0.30315071908916696
67,62,59,0.9516129032258065,Senior,False,False,False,True,2.0202323143560563,0.0549639780073521,0.34162973426147336,-0.12042682022266578
26,62,55,0.8870967741935484,Young,True,False,False,False,-0.9222019623259441,0.0549639780073521,0.18634349141534906,-0.18687187435593897
49,62,56,0.9032258064516129,Middle-aged,False,False,True,False,0.728431900202983,0.0549639780073521,0.22516505212688012,-0.1702606108226207
21,62,42,0.6774193548387096,Young,True,False,False,False,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,-0.4028183002890767
66,63,50,0.7936507936507936,Senior,False,False,False,True,1.9484656246808856,0.09313340717912445,-0.007764312142306325,-0.283111734509291
54,63,46,0.7301587301587301,Middle-aged,False,False,True,False,1.0872653485788366,0.09313340717912445,-0.16305055498843063,-0.3485021052436233
68,63,43,0.6825396825396826,Senior,False,False,False,True,2.091999004031227,0.09313340717912445,-0.27951523712302384,-0.39754488329437243
66,63,48,0.7619047619047619,Senior,False,False,False,True,1.9484656246808856,0.09313340717912445,-0.08540743356536848,-0.31580691987645715
65,63,52,0.8253968253968254,Senior,False,False,False,True,1.8766989350057148,0.09313340717912445,0.06987880928075582,-0.25041654914212486
19,63,54,0.8571428571428571,Young,True,False,False,False,-1.4245687900521393,0.09313340717912445,0.14752193070381797,-0.21772136377495868
38,64,42,0.65625,Adult,False,True,False,False,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,-0.4246205836765569
19,64,46,0.71875,Young,True,False,False,False,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,-0.36025193748494855
18,65,48,0.7384615384615385,Young,True,False,False,False,-1.49633547972731,0.16947226552266917,-0.08540743356536848,-0.33995105676297976
19,65,50,0.7692307692307693,Young,True,False,False,False,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,-0.3082618770994187
63,65,43,0.6615384615384615,Senior,False,False,False,True,1.7331655556553733,0.16947226552266917,-0.27951523712302384,-0.4191740059218824
49,65,59,0.9076923076923077,Middle-aged,False,False,True,False,0.728431900202983,0.16947226552266917,0.34162973426147336,-0.1656605686133941
51,67,43,0.6417910447761194,Middle-aged,False,False,True,False,0.8719652795533244,0.24581112386621387,-0.27951523712302384,-0.4395118376462574
50,67,57,0.8507462686567164,Middle-aged,False,False,True,False,0.8001985898781537,0.24581112386621387,0.2639866128384112,-0.22430919963252197
27,67,56,0.835820895522388,Young,True,False,False,False,-0.8504352726507735,0.24581112386621387,0.22516505212688012,-0.2396808166335031
38,67,40,0.5970149253731343,Adult,False,True,False,False,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,-0.4856266886492007
40,69,58,0.8405797101449275,Adult,False,True,False,False,0.08253169312644625,0.3221499822097586,0.30280817354994227,-0.234779721357828
39,69,91,1.318840579710145,Adult,False,True,False,False,0.010765003451275509,0.3221499822097586,1.5839196770304678,0.25778035384752307
23,70,29,0.4142857142857143,Young,True,False,False,False,-1.1375020313514563,0.36031941138153095,-0.823017087084459,-0.6738191996469264
31,70,77,1.1,Adult,False,True,False,False,-0.5633685139500905,0.36031941138153095,1.0404178270690327,0.0323968042838625
43,71,35,0.49295774647887325,Adult,False,True,False,False,0.2978317621519585,0.3984888405533033,-0.5900877228152724,-0.5927950043602661
40,71,95,1.3380281690140845,Adult,False,True,False,False,0.08253169312644625,0.3984888405533033,1.7392059198765921,0.27754162020232576
59,71,11,0.15492957746478872,Middle-aged,False,False,True,False,1.4460987969546903,0.3984888405533033,-1.5218051798920182,-0.9409296541853028
38,71,75,1.056338028169014,Adult,False,True,False,False,-0.061001686223895235,0.3984888405533033,0.9627747056459706,-0.012570587985204917
47,71,9,0.1267605633802817,Middle-aged,False,False,True,False,0.5848985208526415,0.3984888405533033,-1.5994483013150804,-0.9699408750040558
39,71,75,1.056338028169014,Adult,False,True,False,False,0.010765003451275509,0.3984888405533033,0.9627747056459706,-0.012570587985204917
25,72,34,0.4722222222222222,Young,True,False,False,False,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,-0.6141504863518482
31,72,71,0.9861111111111112,Adult,False,True,False,False,-0.5633685139500905,0.43665826972507565,0.8074884627998463,-0.0848971732208461
20,73,5,0.0684931506849315,Young,True,False,False,False,-1.3528021003769686,0.474827698896848,-1.7547345441612048,-1.0299503865606547
29,73,88,1.2054794520547945,Young,True,False,False,False,-0.706901893300432,0.474827698896848,1.4674549948958746,0.1410299167606589
44,73,7,0.0958904109589041,Adult,False,True,False,False,0.36959845182712925,0.474827698896848,-1.6770914227381426,-1.0017339937095389
32,73,73,1.0,Adult,False,True,False,False,-0.49160182427491966,0.474827698896848,0.8851315842229084,-0.07059302962271097
19,74,10,0.13513513513513514,Young,True,False,False,False,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,-0.9613159174633455
35,74,72,0.972972972972973,Adult,False,True,False,False,-0.2763017552494075,0.5129971280686204,0.8463100235113773,-0.09842811986773074
57,75,5,0.06666666666666667,Middle-aged,False,False,True,False,1.3025654176043489,0.5511665572403928,-1.7547345441612048,-1.0318314794173957
32,75,93,1.24,Adult,False,True,False,False,-0.49160182427491966,0.5511665572403928,1.66156279845353,0.1765825717530651
28,76,40,0.5263157894736842,Young,True,False,False,False,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,-0.558439611285427
32,76,87,1.144736842105263,Adult,False,True,False,False,-0.49160182427491966,0.5893359864121651,1.4286334341843434,0.07847120366311881
25,77,12,0.15584415584415584,Young,True,False,False,False,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,-0.9399877314314472
28,77,97,1.2597402597402598,Young,True,False,False,False,-0.7786685829756027,0.6275054155839375,1.8168490412996543,0.1969130324722849
48,77,36,0.4675324675324675,Middle-aged,False,False,True,False,0.6566652105278122,0.6275054155839375,-0.5512661621037414,-0.6189804569174524
32,77,74,0.961038961038961,Adult,False,True,False,False,-0.49160182427491966,0.6275054155839375,0.9239531449344395,-0.11071893893696035
34,78,22,0.28205128205128205,Adult,False,True,False,False,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,-0.8100072217724685
34,78,90,1.1538461538461537,Adult,False,True,False,False,-0.3480684449245782,0.6656748447557098,1.5450981163189368,0.08785286869509412
43,78,17,0.21794871794871795,Adult,False,True,False,False,0.2978317621519585,0.6656748447557098,-1.288875815622832,-0.8760263460715539
39,78,88,1.1282051282051282,Adult,False,True,False,False,0.010765003451275509,0.6656748447557098,1.4674549948958746,0.061445218975460014
44,78,20,0.2564102564102564,Adult,False,True,False,False,0.36959845182712925,0.6656748447557098,-1.1724111334882386,-0.8364148714921027
38,78,76,0.9743589743589743,Adult,False,True,False,False,-0.061001686223895235,0.6656748447557098,1.0015962663575015,-0.09700067934234519
47,78,16,0.20512820512820512,Middle-aged,False,False,True,False,0.5848985208526415,0.6656748447557098,-1.327697376334363,-0.8892301709313711
27,78,89,1.141025641025641,Young,True,False,False,False,-0.8504352726507735,0.6656748447557098,1.5062765556074056,0.07464904383527707
37,78,1,0.01282051282051282,Adult,False,True,False,False,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,-1.0872875438286276
30,78,78,1.0,Young,True,False,False,False,-0.6351352036252612,0.6656748447557098,1.0792393877805637,-0.07059302962271097
34,78,1,0.01282051282051282,Adult,False,True,False,False,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,-1.0872875438286276
30,78,73,0.9358974358974359,Young,True,False,False,False,-0.6351352036252612,0.6656748447557098,0.8851315842229084,-0.13661215392179646
56,79,35,0.4430379746835443,Middle-aged,False,False,True,False,1.230798727929178,0.7038442739274822,-0.5900877228152724,-0.6442072944188159
29,79,83,1.0506329113924051,Young,True,False,False,False,-0.706901893300432,0.7038442739274822,1.2733471913382193,-0.018446278277610473
19,81,5,0.06172839506172839,Young,True,False,False,False,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,-1.0369173971411771
31,81,93,1.1481481481481481,Adult,False,True,False,False,-0.5633685139500905,0.7801831322710269,1.66156279845353,0.08198450209073106
50,85,26,0.3058823529411765,Middle-aged,False,False,True,False,0.8001985898781537,0.9328608489581163,-0.9394817692190521,-0.7854636414448085
36,85,75,0.8823529411764706,Adult,False,True,False,False,-0.20453506557423673,0.9328608489581163,0.9627747056459706,-0.1917575401010326
42,86,20,0.23255813953488372,Adult,False,True,False,False,0.22606507247678773,0.9710302781298886,-1.1724111334882386,-0.8609801270452508
33,86,95,1.1046511627906976,Adult,False,True,False,False,-0.41983513459974897,0.9710302781298886,1.7392059198765921,0.03718702911672625
36,87,27,0.3103448275862069,Adult,False,True,False,False,-0.20453506557423673,1.009199707301661,-0.900660208507521,-0.7808677462197687
32,87,63,0.7241379310344828,Adult,False,True,False,False,-0.49160182427491966,1.009199707301661,0.49691597710759766,-0.35470291626153405
40,87,13,0.14942528735632185,Adult,False,True,False,False,0.08253169312644625,1.009199707301661,-1.444162058468956,-0.9465985134257487
28,87,75,0.8620689655172413,Young,True,False,False,False,-0.7786685829756027,1.009199707301661,0.9627747056459706,-0.21264797294212257
36,87,10,0.11494252873563218,Adult,False,True,False,False,-0.20453506557423673,1.009199707301661,-1.5606267406035494,-0.9821122492556017
36,87,92,1.0574712643678161,Adult,False,True,False,False,-0.20453506557423673,1.009199707301661,1.622741237741999,-0.011403469906289446
52,88,13,0.14772727272727273,Middle-aged,False,False,True,False,0.9437319692284951,1.0473691364734332,-1.444162058468956,-0.9483472958719159
30,88,86,0.9772727272727273,Young,True,False,False,False,-0.6351352036252612,1.0473691364734332,1.3898118734728124,-0.09399981005602308
58,88,15,0.17045454545454544,Middle-aged,False,False,True,False,1.3743321072795196,1.0473691364734332,-1.3665189370458939,-0.9249405154386038
27,88,69,0.7840909090909091,Young,True,False,False,False,-0.8504352726507735,1.0473691364734332,0.7298453413767841,-0.2929574437391762
59,93,14,0.15053763440860216,Middle-aged,False,False,True,False,1.4460987969546903,1.238216282332295,-1.405340497757425,-0.9454529090441407
35,93,90,0.967741935483871,Adult,False,True,False,False,-0.2763017552494075,1.238216282332295,1.5450981163189368,-0.10381555668934751
37,97,32,0.32989690721649484,Adult,False,True,False,False,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,-0.7607310918832543
32,97,86,0.8865979381443299,Adult,False,True,False,False,-0.49160182427491966,1.3908939990193845,1.3898118734728124,-0.18738562477449525
46,98,15,0.15306122448979592,Middle-aged,False,False,True,False,0.5131318311774707,1.429063428191157,-1.3665189370458939,-0.9428538678110364
29,98,88,0.8979591836734694,Young,True,False,False,False,-0.706901893300432,1.429063428191157,1.4674549948958746,-0.17568469687431645
41,99,39,0.3939393939393939,Adult,False,True,False,False,0.154298382801617,1.4672328573629292,-0.43480147996914814,-0.6947738411777011
30,99,97,0.9797979797979798,Young,True,False,False,False,-0.6351352036252612,1.4672328573629292,1.8168490412996543,-0.09139905667454398
54,101,24,0.2376237623762376,Middle-aged,False,False,True,False,1.0872653485788366,1.543571715706474,-1.0171248906421142,-0.855763050494607
28,101,68,0.6732673267326733,Young,True,False,False,False,-0.7786685829756027,1.543571715706474,0.691023780665253,-0.4070944671392378
41,103,17,0.1650485436893204,Adult,False,True,False,False,0.154298382801617,1.6199105740500186,-1.288875815622832,-0.9305081476775954
36,103,85,0.8252427184466019,Adult,False,True,False,False,-0.20453506557423673,1.6199105740500186,1.3509903127612812,-0.25057526363419846
34,103,23,0.22330097087378642,Adult,False,True,False,False,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,-0.8705140696737662
32,103,69,0.6699029126213593,Adult,False,True,False,False,-0.49160182427491966,1.6199105740500186,0.7298453413767841,-0.4105594716444094
33,113,8,0.07079646017699115,Adult,False,True,False,False,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,-1.0275782119404282
38,113,91,0.8053097345132744,Adult,False,True,False,False,-0.061001686223895235,2.0016048657677423,1.5839196770304678,-0.27110421067975643
47,120,16,0.13333333333333333,Middle-aged,False,False,True,False,0.5848985208526415,2.2687908699701484,-1.327697376334363,-0.9631715901463469
35,120,79,0.6583333333333333,Adult,False,True,False,False,-0.2763017552494075,2.2687908699701484,1.118060948492095,-0.42247496213683666
45,126,28,0.2222222222222222,Adult,False,True,False,False,0.44136514150229994,2.4978074450007828,-0.86183864779599,-0.8716250711182817
32,126,74,0.5873015873015873,Adult,False,True,False,False,-0.49160182427491966,2.4978074450007828,0.9239531449344395,-0.49563043939587087
32,137,18,0.13138686131386862,Adult,False,True,False,False,-0.49160182427491966,2.9176711658902788,-1.2500542549113007,-0.9651762584462314
30,137,83,0.6058394160583942,Young,True,False,False,False,-0.6351352036252612,2.9176711658902788,1.2733471913382193,-0.4765383603493505
